year,state,county,rural,metro,overdosedeaths,percapitapills,totaldoses,PCT_MEN,PCT_WHITE,PCT_BLACK,POP_DENSITY,NP_PC,MD_PC,NP_RX,PDMP_LAW
2008,AR,"POLK, AR",0,0,4.737456271,54.44192131,1102830,49.15337908,95.4682332,0.666436294,0.236183658,29.61939083,133.2872587,0,0
2008,AR,"PERRY, AR",0,1,2.724583897,23.70844238,244600,49.64621498,95.07608801,2.549190656,0.18710555,0,38.77096055,0,0
2008,AR,"MONROE, AR",0,0,1.550415821,25.82765907,220000,46.4545668,59.43883541,38.38929326,0.140301753,35.2195351,70.4390702,0,0
2009,AR,"JACKSON, AR",0,0,5.515930064,53.77296194,895750,48.34313843,77.92051867,20.26053548,0.262769347,24.01248649,111.05775,0,0
2009,AR,"HOT SPRING, AR",0,0,9.934105609,33.15191745,1053800,50.1997672,86.5668355,11.19954698,0.516693758,22.02158115,39.32425205,0,0
2009,AR,"IZARD, AR",1,0,9.05740748,112.4022089,1465500,51.31155085,95.97330879,1.925141893,0.224568535,23.00966406,53.68921614,0,0
2009,AR,"SEBASTIAN, AR",0,1,33,72.49043262,8959600,48.89034523,84.88474639,6.575402316,2.323644978,29.93600168,342.6458571,0,0
2009,AR,"JEFFERSON, AR",0,1,14.98247087,24.9722381,1965440,49.18111937,43.87141859,53.36382695,0.903875969,20.32907693,227.4315482,0,0
2009,AR,"LITTLE RIVER, AR",0,0,4.044920493,50.64082767,655900,48.90364422,75.77208153,20.30574429,0.243344293,7.720815318,69.48733786,0,0
2009,AR,"FULTON, AR",1,0,4.355786211,74.90375486,867760,48.90807078,96.93569271,0.768234786,0.187401931,60.42296073,103.5822184,0,0
2009,AR,"HOWARD, AR",0,0,2.603070618,47.61038416,680400,49.22678609,76.57966552,21.22314744,0.242817093,6.997410958,66.4754041,0,0
2009,AR,"SHARP, AR",0,0,6.456077844,45.4540308,802900,48.19972826,96.26358696,1.319067029,0.292237443,33.9673913,62.27355072,0,0
2009,AR,"SEARCY, AR",1,0,3.556154056,32.15005035,255400,49.45871098,96.8529708,0.59164149,0.119263163,50.35246727,100.7049345,0,0
2009,AR,"FRANKLIN, AR",0,1,4.329772913,53.88599023,970810,49.38388099,95.59280639,1.321047957,0.295897251,5.55062167,38.85435169,0,0
2009,AR,"SCOTT, AR",0,0,2.978381571,76.32832869,849000,50.4540142,93.04144565,1.042884114,0.124652591,8.990380293,26.97114088,0,0
2009,AR,"JOHNSON, AR",0,0,7.437052663,48.15155637,1203500,49.56389533,95.1108266,1.772425382,0.378811761,20.00480115,112.0268865,0,0
2009,AR,"SEVIER, AR",0,0,3.599607098,43.27969711,731600,49.34926645,91.2624231,4.525556081,0.299117017,11.83151917,70.989115,0,0
2009,AR,"SALINE, AR",0,1,24,44.97692284,4472910,49.71492926,92.43732969,5.118201289,1.37436429,12.06648634,120.1620931,0,0
2009,AR,"GARLAND, AR",0,1,39,62.20737416,6126120,48.62051808,88.86970826,8.230181054,1.452964089,50.77224586,300.063973,0,0
2009,AR,"INDEPENDENCE, AR",0,0,10.39001764,61.26032223,2121690,49.13957383,94.2484264,2.555292487,0.453354277,34.64803372,223.7685511,0,0
2009,AR,"RANDOLPH, AR",0,0,5.171019031,29.87410873,536300,49.14215686,96.65775401,1.348039216,0.27525721,22.28163993,72.41532977,0,0
2009,AR,"ST. FRANCIS, AR",0,0,7.284746482,26.03694534,683600,52.0510379,47.56046467,50.54656256,0.41361438,26.66158827,72.36716816,0,0
2009,AR,"DREW, AR",0,0,2.472135432,32.09299828,597700,48.78114261,70.24806701,27.96391753,0.224829784,5.369415808,56.37886598,0,0
2009,AR,"GREENE, AR",0,0,13.35479959,59.46141087,2437680,49.02917358,96.90213679,0.975704947,0.709641683,53.66377208,112.2060689,0,0
2009,AR,"LAFAYETTE, AR",1,0,1.66866746,32.25613006,242050,48.45415778,62.27345416,36.11407249,0.142048574,26.65245203,46.64179104,0,0
2009,AR,"POPE, AR",0,0,13,38.08184143,2293060,49.30747002,93.5330654,3.419470555,0.741049782,19.92892018,157.7706181,0,0
2009,AR,"DESHA, AR",0,0,2.729291615,35.89534361,479490,46.72106603,49.86524929,48.33058841,0.173898327,37.43075311,63.63228028,0,0
2009,AR,"CONWAY, AR",0,0,5.529464196,49.31775566,1025760,48.97831627,86.1243329,11.59671138,0.376622906,4.807923458,84.13866051,0,0
2009,AR,"CLARK, AR",0,0,4.855231423,43.41976086,1034910,48.60499266,74.62555066,22.46696035,0.275208701,16.78204321,102.7900147,0,0
2009,AR,"LEE, AR",0,0,2.408700805,16.82333559,173600,54.1428433,42.37813742,56.2069968,0.171235605,9.690861518,58.14516911,0,0
2009,AR,"STONE, AR",1,0,4.253335751,50.26686682,602750,48.94504211,96.67250438,0.583771162,0.197740765,8.339588024,66.71670419,0,0
2009,AR,"PULASKI, AR",0,1,77,42.81510013,16351258,47.83505803,60.76186686,34.69405924,5.026639992,78.03008086,705.8056475,0,0
2009,AR,"HEMPSTEAD, AR",0,0,4.081864569,42.74069571,984190,49.35076215,68.51956399,28.99205281,0.316513635,21.71364051,80.34046988,0,0
2009,AR,"LAWRENCE, AR",0,0,5.238927664,49.87146073,841930,48.48359199,96.89017889,1.143229475,0.287299399,11.84693757,56.27295344,0,0
2009,AR,"PRAIRIE, AR",1,0,2.789140158,31.04754137,266450,49.26590538,84.00139828,14.48380331,0.132446447,58.26147751,17.47844325,0,0
2009,AR,"WOODRUFF, AR",1,0,2.202695825,61.55469493,452981,47.5879875,69.11265118,28.46854192,0.125411135,40.76640848,61.14961272,0,0
2009,AR,"CRAIGHEAD, AR",0,1,24,54.10563919,5164762,48.35161382,85.71503399,11.95512115,1.34976881,42.95127649,330.5153106,0,0
2009,AR,"CLAY, AR",0,0,6.487022418,41.61629772,648590,48.47609881,97.07410972,0.692974013,0.243721265,57.74783446,41.70676933,0,0
2009,AR,"LINCOLN, AR",0,1,3.528680086,14.46616985,196060,60.6286431,66.54615214,32.01505202,0.24136273,0,0,0,0
2009,AR,"UNION, AR",0,0,13,54.26324155,2321490,48.06694404,64.25132065,33.40423543,0.411678102,32.72404282,240.7554579,0,0
2009,AR,"WHITE, AR",0,0,15,39.43501271,3010390,49.04634651,93.01265425,4.616311667,0.737508212,26.19927166,142.7860305,0,0
2009,AR,"CALHOUN, AR",1,0,2.365129848,48.34872979,251220,47.84449577,75.26943803,23.22940724,0.082662509,19.24557352,19.24557352,0,0
2009,AR,"BENTON, AR",0,1,44,34.23828402,7720870,49.741468,91.50081595,2.163597985,2.661253776,21.72910458,129.4877253,0,0
2009,AR,"YELL, AR",0,0,4.485588202,40.01422475,900160,49.6666074,94.5056899,2.062588905,0.241897675,8.890469417,84.45945946,0,0
2009,AR,"POLK, AR",0,0,4.947300827,54.2514438,1099080,49.13865443,95.33047041,0.676242658,0.236206977,29.61646676,128.3380226,0,0
2009,AR,"CRAWFORD, AR",0,1,34,61.36168514,3687960,49.42597584,92.71738045,1.56733553,1.013370652,13.31070513,81.52806895,0,0
2009,AR,"CLEBURNE, AR",0,0,7.36406975,42.7625,1094720,48.6484375,97.3671875,1.0703125,0.46235258,19.53125,152.34375,0,0
2009,AR,"BRADLEY, AR",0,0,1.664039825,31.98473282,377100,50.4749788,70.1187447,28.72773537,0.181599741,16.96352841,93.29940628,0,0
2009,AR,"VAN BUREN, AR",1,0,7.289308389,39.35923986,646200,49.39700329,96.32111098,0.925813132,0.23184681,42.63613108,63.95419661,0,0
2009,AR,"POINSETT, AR",0,1,8.430236636,58.24892634,1437700,48.69135402,90.61664371,7.920751965,0.325452604,24.30921319,30.38651649,0,0
2009,AR,"CARROLL, AR",0,0,6.513221717,64.22149044,1794220,49.83892906,96.58887537,0.515427017,0.443396975,14.31741714,114.5393371,0,0
2009,AR,"BOONE, AR",0,0,13.1471213,49.94595475,1839060,48.49406589,96.90937237,0.8310475,0.623841553,24.44257353,181.9613807,0,0
2009,AR,"MONROE, AR",0,0,1.792051192,24.32994737,198800,46.65279648,59.69893526,37.98800636,0.134586243,36.71521234,73.43042467,0,0
2009,AR,"OUACHITA, AR",0,0,6.142827573,50.5229632,1284900,47.63683548,58.21799308,39.72947468,0.347061874,7.86410821,88.47121736,0,0
2009,AR,"GRANT, AR",0,1,5.314721528,30.79954955,547000,49.78603604,94.16666667,4.296171171,0.281097165,11.26126126,61.93693694,0,0
2009,AR,"ARKANSAS, AR",0,0,5.866870928,53.66032365,1017990,47.80981498,73.31716831,25.01713141,0.19186464,36.89842391,115.9664751,0,0
2009,AR,"BAXTER, AR",0,0,10,52.39580615,2208850,48.13909908,97.42865953,0.623858434,0.760572274,49.8137913,256.1852124,0,0
2009,AR,"WASHINGTON, AR",0,1,23,35.43163437,7092740,49.9213212,89.69332754,3.628216464,2.125131374,48.45614719,257.0173993,0,0
2009,AR,"FAULKNER, AR",0,1,21,31.70140603,3467690,48.70275904,86.54123928,10.73263489,1.688368216,23.76903809,143.9855192,0,0
2009,AR,"CHICOT, AR",0,0,2.00185935,46.95931659,555200,48.98925823,43.33079591,54.85071471,0.183501474,42.29045082,156.474668,0,0
2009,AR,"ASHLEY, AR",0,0,5.753589283,35.32564605,775080,48.60762955,71.40513194,27.05893077,0.237110283,13.67303222,72.92283852,0,0
2009,AR,"NEVADA, AR",0,0,1.932516865,24.17830642,221570,48.97424705,66.44478394,32.02749891,0.14832319,21.82453077,32.73679616,0,0
2009,AR,"PERRY, AR",0,1,2.847847409,29.12141195,300300,49.57331265,94.84096199,2.734678045,0.187014871,0,33.94103957,0,0
2009,AR,"CROSS, AR",0,0,4.213856332,29.13395168,540260,48.49007765,75.35051769,22.98317515,0.30085337,32.35547886,70.10353753,0,0
2009,AR,"CRITTENDEN, AR",0,1,10.40224125,35.58598318,1886840,47.82165893,48.73071555,49.14940968,0.869555235,32.06216288,99.95850779,0,0
2009,AR,"COLUMBIA, AR",0,0,4.368250541,38.57214723,920100,48.23928901,61.2475895,37.06296638,0.311389596,37.72952125,104.8042257,0,0
2009,AR,"PIKE, AR",1,0,3.790691265,77.58257269,824470,49.04488567,93.37536464,4.187447069,0.176933835,37.63997365,61.16495718,0,0
2009,AR,"DALLAS, AR",0,0,2.033853418,36.1656864,289000,48.56713803,56.52609185,41.80953573,0.119735087,12.51407834,50.05631335,0,0
2009,AR,"MARION, AR",1,0,6.138313639,43.12402073,715600,49.56008196,97.08328311,0.566469808,0.277951793,18.07882367,42.1839219,0,0
2009,AR,"MISSISSIPPI, AR",0,0,11.6006136,49.33955584,2299470,48.18367128,63.24643279,34.30747774,0.51750558,17.16554018,72.95354576,0,0
2009,AR,"MILLER, AR",0,1,9.762375643,52.8592436,2300540,48.76384357,73.5283305,23.54671201,0.695706384,29.86995083,113.735582,0,0
2009,AR,"MADISON, AR",0,1,3.919247757,30.02834646,476700,49.99055118,96.43464567,0.718110236,0.190288399,6.299212598,56.69291339,0,0
2009,AR,"LOGAN, AR",0,0,12,53.48223078,1194900,49.72697162,94.76770209,1.512845761,0.315511495,26.8552502,58.18637544,0,0
2009,AR,"LONOKE, AR",0,1,12,36.08755643,2406210,49.37534682,90.51247057,7.050407187,0.865114891,11.99814029,37.4941884,0,0
2009,AR,"PHILLIPS, AR",0,0,6.495333818,62.10028201,1299200,45.5379762,36.45141246,61.54103532,0.300735992,47.79886239,121.8870991,0,0
2009,AR,"NEWTON, AR",1,0,2.301753522,12.95324136,106100,50.77524112,97.3385423,0.427298254,0.099780728,48.83408619,61.04260774,0,0
2010,AR,"MONROE, AR",0,0,2.002164945,25.81421033,210360,47.1223463,58.09301755,0.501902074,0.134223877,36.81433305,73.62866609,0,0
2010,AR,"UNION, AR",0,0,13.8203101,57.48384928,2393570,48.9204832,65.07480967,0.079252624,0.400679362,33.62232522,247.3642499,0,0
2010,AR,"LAWRENCE, AR",0,0,5.030724802,56.35371806,981400,47.57105943,94.95262705,0.004593741,0.296370041,11.48435257,57.42176285,0,0
2010,AR,"NEVADA, AR",0,0,2.299195557,30.59464266,275260,49.24974992,67.44470379,0.341224853,0.145620225,22.2296321,33.34444815,0,0
2010,AR,"CLAY, AR",0,0,5.613958153,45.40819499,730300,47.66212771,95.29005783,0.001865324,0.251509086,55.95970901,37.30647267,0,0
2010,AR,"VAN BUREN, AR",1,0,8.273114259,40.47412547,700000,47.99653079,93.27262215,0.002312807,0.244231367,40.47412547,57.82017924,0,0
2010,AR,"HOT SPRING, AR",0,0,10.30403225,35.83816785,1179900,49.74334052,84.91328251,0.032803815,0.535159298,21.26173192,36.44868329,0,0
2010,AR,"LEE, AR",0,0,2.268683435,18.91788181,197200,54.29297774,42.34458941,0.530506523,0.172977996,9.593246355,47.96623177,0,0
2010,AR,"JOHNSON, AR",0,0,6.838181004,49.77760376,1271320,49.17580266,94.07987471,0.005481597,0.387086996,19.57713391,109.6319499,0,0
2010,AR,"LAFAYETTE, AR",1,0,1.626418775,27.49378679,210190,47.62589928,60.76520602,0.486592544,0.144717663,26.16088947,39.24133421,0,0
2010,AR,"JEFFERSON, AR",0,1,17.3697304,28.80170466,2230260,49.23936205,43.29437593,0.071156454,0.889290841,20.66249112,223.4131853,0,0
2010,AR,"CLEBURNE, AR",0,0,7.710617742,49.45398537,1284320,48.62726223,96.41124374,0.001155179,0.46903502,19.25298421,146.32268,0,0
2010,AR,"WASHINGTON, AR",0,1,29,39.1652919,7953100,50.17334351,89.42309113,0.001477359,2.15574806,47.76795607,257.5530003,0,0
2010,AR,"CLARK, AR",0,0,5.359888531,54.89976082,1262420,48.89323766,75.18373559,0.10219613,0.265509716,17.39508589,104.3705153,0,0
2010,AR,"DREW, AR",0,0,2.494519084,35.77610892,662180,48.90053487,70.15235831,0.150197201,0.223441499,5.402777027,59.4305473,0,0
2010,AR,"HOWARD, AR",0,0,2.652383133,54.48038291,751230,49.90572195,78.03684096,0.149394445,0.234287656,7.252157517,72.52157517,0,0
2010,AR,"LINCOLN, AR",0,1,3.661289553,16.5947361,234550,58.96773737,65.72095656,0.211546625,0.251709645,0,0,0,0
2010,AR,"JACKSON, AR",0,0,5.9830593,58.21970328,1047780,46.99394344,76.05712063,0.092793243,0.28389122,22.22592654,105.5731511,0,0
2010,AR,"IZARD, AR",1,0,8.259186405,117.6985981,1612000,49.67873832,92.62923481,0.009491822,0.235902029,21.90420561,58.41121495,0,0
2010,AR,"GRANT, AR",0,1,6.520425582,34.67988573,619140,49.83476166,94.86920966,0.012322859,0.282569127,11.202599,61.61429452,0,0
2010,AR,"BENTON, AR",0,1,41,40.54206444,8973540,50.72264716,93.22103199,0.000587334,2.612101114,22.13798743,136.8940855,0,0
2010,AR,"OUACHITA, AR",0,0,7.128417041,57.66500766,1506210,46.55245023,56.79364472,0.153522205,0.356450776,7.656967841,88.05513017,0,0
2010,AR,"PHILLIPS, AR",0,0,7.63250566,83.15300823,1809160,44.9855219,35.07376936,0.290021602,0.312753357,45.96221906,105.7131038,0,0
2010,AR,"INDEPENDENCE, AR",0,0,11.59582962,69.72494338,2555210,47.81973968,92.16852676,0.005457473,0.479704169,32.74483587,221.0276421,0,0
2010,AR,"CHICOT, AR",0,0,4.492110498,74.33898305,877200,49.00847458,43.77118644,0.458474576,0.183144498,42.37288136,152.5423729,0,0
2010,AR,"LITTLE RIVER, AR",0,0,4.460305787,51.36891656,676580,48.06772455,75.06643383,0.145015564,0.247458901,7.592437932,60.73950345,0,0
2010,AR,"PERRY, AR",0,1,3.737767139,31.47534706,328760,49.10004787,94.34657731,0.018190522,0.189426913,0,28.7218765,0,0
2010,AR,"MILLER, AR",0,1,10.78989703,58.03322443,2522240,49.22115871,73.46187474,0.056371083,0.694747275,29.91118678,124.2464682,0,0
2010,AR,"GREENE, AR",0,0,14.71597708,62.89617486,2647300,48.76098836,96.39819435,0.001425517,0.728578847,52.26894749,106.9137562,0,0
2010,AR,"BOONE, AR",0,0,13.31261598,56.70595887,2092620,48.82529876,96.74687695,0.000541961,0.625230842,24.38826112,184.2668618,0,0
2010,AR,"ST. FRANCIS, AR",0,0,6.707949095,26.12392951,738210,51.1695803,44.5219053,0.183664803,0.445169116,24.77174605,63.69877557,0,0
2010,AR,"DESHA, AR",0,0,3.432150539,41.51137761,539980,47.11331488,50.23831488,0.367466175,0.169341925,38.43788438,69.18819188,0,0
2010,AR,"FRANKLIN, AR",0,1,4.224708077,63.74068966,1155300,49.2137931,94.86896552,0.003862069,0.297687482,5.517241379,33.10344828,0,0
2010,AR,"ARKANSAS, AR",0,0,6.819618994,59.58041958,1133160,47.9651927,72.85083338,0.12881855,0.192350092,36.80529996,115.6737999,0,0
2010,AR,"PRAIRIE, AR",1,0,3.138709,33.49168101,291880,48.69764773,83.98737808,0.139988526,0.134499043,57.37234653,11.47446931,0,0
2010,AR,"NEWTON, AR",1,0,2.258969918,19.17166867,159700,49.89195678,95.37815126,0.00120048,0.101473992,48.01920768,60.0240096,0,0
2010,AR,"MISSISSIPPI, AR",0,0,13.79451474,52.47633391,2439100,48.17340792,63.13683305,0.073149742,0.51611757,17.21170396,73.14974182,0,0
2010,AR,"HEMPSTEAD, AR",0,0,4.601702582,50.10792162,1132890,49.22376045,68.44619399,0.130036711,0.310768089,22.11508691,79.61431288,0,0
2010,AR,"BRADLEY, AR",0,0,1.575533183,35.27459159,405940,50.06082725,70.4336114,0.23983316,0.177256134,17.37921446,86.8960723,0,0
2010,AR,"SALINE, AR",0,1,23,42.43721877,4545790,48.30047238,89.79163166,0.004387685,1.480348259,11.202599,113.8930899,0,0
2010,AR,"LONOKE, AR",0,1,11,39.2730704,2684550,49.09810404,89.97235063,0.008777576,0.886899433,11.70343496,33.6473755,0,0
2010,AR,"FULTON, AR",1,0,4.075291269,73.22988975,896700,47.69701919,94.43446305,0.00244998,0.198078261,57.16619028,97.99918334,0,0
2010,AR,"ASHLEY, AR",0,0,6.693392969,41.27305175,901940,48.40296527,71.42497598,0.118061593,0.236159291,13.72809225,68.64046126,0,0
2010,AR,"BAXTER, AR",0,0,11,61.31284176,2545280,48.48722087,98.0777106,0.000481777,0.748953597,50.58656325,252.9328162,0,0
2010,AR,"LOGAN, AR",0,0,11,50.24381515,1123100,49.76289536,94.09251555,0.005815774,0.315666836,26.84203463,58.15774169,0,0
2010,AR,"MARION, AR",1,0,5.92433043,51.71440581,861200,49.48657899,96.52615144,0.001200985,0.278940051,18.01477211,36.02954423,0,0
2010,AR,"CALHOUN, AR",1,0,1.95003015,50.78241431,272600,47.55961252,72.71795827,0.413561848,0.085398835,18.62891207,18.62891207,0,0
2010,AR,"CARROLL, AR",0,0,6.942606437,71.12694017,1952150,50.06740509,96.95037528,0.001457407,0.435588567,14.57407272,116.5925818,0,0
2010,AR,"WHITE, AR",0,0,20.11219835,44.84197416,3456240,49.09634646,93.0334994,0.005189683,0.744638096,25.94841455,141.4188593,0,0
2010,AR,"MADISON, AR",0,1,4.436787345,38.09887383,598800,50.39447732,96.8091875,0.001272507,0.188394505,6.36253738,50.90029904,0,0
2010,AR,"GARLAND, AR",0,1,36,69.4358702,6667510,49.44024411,90.14308923,0.00822711,1.416742896,52.07031575,308.2562693,0,0
2010,AR,"CRITTENDEN, AR",0,1,12.3894406,40.66146713,2069750,48.4872893,48.69062119,0.100585439,0.834787457,33.39750894,100.1925268,0,0
2010,AR,"COLUMBIA, AR",0,0,4.112123621,40.55474096,995700,47.20389378,60.18246986,0.150293255,0.320501273,36.6568915,105.8976865,0,0
2010,AR,"STONE, AR",1,0,5.242147767,63.03049863,781200,48.75746329,96.01016621,0.000806842,0.204386544,8.068420203,64.54736163,0,0
2010,AR,"PULASKI, AR",0,1,77,45.92679779,17578390,48.11808292,60.68522892,0.009144398,5.037748763,77.85801624,717.4433309,0,0
2010,AR,"FAULKNER, AR",0,1,21,34.64768583,3923400,48.66298118,85.73699409,0.009007657,1.747808236,22.96069306,143.0627798,0,0
2010,AR,"CROSS, AR",0,0,3.429724982,29.90654729,534430,49.17739228,76.6144376,0.124230554,0.289918557,33.57582541,72.74762171,0,0
2010,AR,"WOODRUFF, AR",1,0,2.615983062,62.98071625,457240,48.04407713,70.11707989,0.378787879,0.12372399,41.32231405,55.09641873,0,0
2010,AR,"SEARCY, AR",1,0,3.210911988,37.14460037,304400,48.40146431,93.99633923,0.001220256,0.123031422,48.81025015,97.62050031,0,0
2010,AR,"SEBASTIAN, AR",0,1,28,81.12267782,10200690,48.84686347,83.96225665,0.005089706,2.364008949,29.42486321,336.3977605,0,0
2010,AR,"CONWAY, AR",0,0,6.36119766,49.86038641,1060680,48.60856485,84.89634748,0.052648898,0.385205976,4.700794434,84.61429982,0,0
2010,AR,"DALLAS, AR",0,0,1.861585745,39.02168556,316700,48.18260227,55.61237063,0.51626417,0.121608055,12.32134056,61.60670281,0,0
2010,AR,"SCOTT, AR",0,0,2.726144353,76.11501825,855000,50.32048429,91.86326004,0.004451171,0.125885333,8.902341316,26.70702395,0,0
2010,AR,"POPE, AR",0,0,11,42.49489912,2624230,49.03973832,92.38753765,0.004696052,0.760002461,19.43193963,160.313502,0,0
2010,AR,"RANDOLPH, AR",0,0,4.971388978,33.48544716,601700,49.13462074,96.86126106,0.003895598,0.275517871,22.26055985,77.91195949,0,0
2010,AR,"CRAIGHEAD, AR",0,1,21,54.26900864,5233866,48.83195255,84.83663926,0.013583153,1.36371092,42.51215744,330.7653225,0,0
2010,AR,"YELL, AR",0,0,4.054531571,42.2474645,937260,49.94365562,94.87716926,0.00631057,0.238553517,9.015100293,99.16610322,0,0
2010,AR,"SHARP, AR",0,0,7.365692712,54.25162187,936600,49.55688137,97.65697405,0.0028962,0.285619747,34.75440222,69.50880445,0,0
2010,AR,"CRAWFORD, AR",0,1,26,66.76535159,4135980,48.60770323,90.94321043,0.001937109,1.044495776,12.91405695,80.71285594,0,0
2010,AR,"SEVIER, AR",0,0,3.132889794,50.82248798,866930,49.67463947,90.62903037,0.025208113,0.301842054,11.72470395,70.34822371,0,0
2010,AR,"POLK, AR",0,0,4.15697953,60.45058562,1249030,48.58193786,94.12689962,0.001451941,0.240905699,29.03881522,120.9950634,0,0
2010,AR,"POINSETT, AR",0,1,8.589362804,66.06313306,1624030,48.62303218,90.64394093,0.029288533,0.324147207,24.4071106,32.54281414,0,0
2010,AR,"PIKE, AR",1,0,3.352142083,73.62855372,831340,47.90098308,90.58542202,0.025684173,0.187989078,35.42644584,61.99628022,0,0
2011,AR,"PERRY, AR",0,1,4.15207824,37.39548294,389100,49.44738107,95.42527631,2.152811148,0.188701487,9.610764056,48.05382028,0,0
2011,AR,"PHILLIPS, AR",0,0,6.338641599,74.7831359,1603500,46.86130025,35.61234959,62.66672885,0.308225282,51.30118459,93.27488107,0,0
2011,AR,"OUACHITA, AR",0,0,7.57630804,65.8755796,1704860,47.1561051,57.43044822,40.18160742,0.353175578,7.72797527,85.00772798,0,0
2011,AR,"NEVADA, AR",0,0,2.347761013,38.74570256,349370,48.50837307,67.06221581,30.63103028,0.145943934,22.18032605,33.27048908,0,0
2011,AR,"ST. FRANCIS, AR",0,0,6.719911769,32.60243118,911890,54.53342867,45.31641044,52.05577404,0.44063204,21.45155524,64.35466571,0,0
2011,AR,"MONROE, AR",0,0,2.089469657,29.09597523,234950,47.90092879,56.84210526,40.63157895,0.133005007,49.53560372,61.91950464,0,0
2011,AR,"UNION, AR",0,0,14.25232351,56.17930335,2327340,48.70253699,64.46278997,33.04849494,0.398639351,38.62215463,253.4578898,0,0
2011,AR,"FRANKLIN, AR",0,1,4.89354621,64.06826619,1156240,49.55394248,95.12938439,1.014018951,0.296406399,5.541087161,33.24652297,0,0
2011,AR,"SALINE, AR",0,1,20,43.6059018,4775980,49.33623067,91.70242682,5.356718953,1.513626313,10.95630261,112.3021018,0,0
